web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739923-5181","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Local_706","MUAHS Local 706","#GregCannom, #KateBiscoe, and #PatriciaDehaney accept the #Makeup and #Hairstyling #award for #Vice onstage during the 91st Annual #AcademyAwards at #DolbyTheatre.pic.twitter.com/a1Mm903pWn","","3","5","1551208682000","11:18 AM - 26 Feb 2019","/Local_706/status/1100475091706474497"
"1556739923-5204","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@empiremagazine","Empire Magazine","Elsie Fisher and Stephan James are presenting Makeup and Hairstyling – and the winner is #Vice: pic.twitter.com/z7wUC02nna","1","11","35","1551058000000","5:26 PM - 24 Feb 2019","/empiremagazine/status/1099843087931711488"
"1556739923-5212","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@tomandlorenzo","Tom & Lorenzo","#Vice star Amy Adams in @Versace at the #Oscars #Oscars2019 More red carpet and commentary later on our site. @VICE pic.twitter.com/lk3GJV9h1X","11","9","153","1551056453000","5:00 PM - 24 Feb 2019","/tomandlorenzo/status/1099836597829337088"
"1556739923-5167","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@rameshlaus","Ramesh Bala","#Oscars2019 Awards By Movies..

#BohemianRhapsody - 4

#BlackPanther - 3

#GreenBook - 3 

#Roma - 3

#AStarIsBorn - 1

#BlacKkKlansman - 1

#TheFavourite - 1

#FirstMan - 1

#IfBealeStreetCouldTalk - 1 

#Vice - 1","4","65","628","1551103077000","5:57 AM - 25 Feb 2019","/rameshlaus/status/1100032151855104001"
"1556739923-5202","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@IMDb","IMDb","The winner for #BestMakeUpHairstyling is #GregCannom, #KateBiscoe, #PatriciaDehaney for #Vice!  #Oscars http://imdb.to/Oscars pic.twitter.com/Z4FneX7ZKF","4","85","197","1551058005000","5:26 PM - 24 Feb 2019","/IMDb/status/1099843106726326273"
"1556739923-5145","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@silntsnctmanga","Silent Sanctum Manga","Take me down to the para-VICE city.
When the grass is red and the jokes are funny.
Oh, won't you please take me home? 
https://www.vice.com/en_asia/article/yw8byb/it-was-a-joke-marguerite-alcazaren-de-leon-and-josel-nicolas-comic?utm_campaign=sharebutton&fbclid=IwAR0EyqTRwlczDoVd86AQ4PsW1CjuJfaBEzGMCyNouz1Zt2LN1QNQB8V0v2M …
#VICE #ItWasAJoke #JoselNicolas #MargueriteAlcazarenDeLeon #RobCham #PinoyKomiks #Komiks #IndieKomiks","1","1","3","1551102687000","5:51 AM - 25 Feb 2019","/silntsnctmanga/status/1100030518446321664"
"1556739923-5147","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MNWvdL","Maarten vd Linden","VICE, a very cynical view on recent American Politics. Must see movie! #Vice #MAGA #Dickcheney #Adammckay #mnwvdl #ChristianBale #AmyAdams","","1","1","1551609350000","2:35 AM - 3 Mar 2019","/MNWvdL/status/1102155616477503488"
"1556739923-5143","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AttendantGodard","En Attendant Godard","#EnAttendantGodard 11.25: UnCheney my Heart
dispo en #podcast #EAGO

#Vice de Adam McKay @GhostPanther 
#LeChantduLoup de #AntoninBaudryhttps://www.c-lab.fr/emission/en-attendant-godard/1125-uncheney-my-heart.html …","1","4","1","1551251314000","11:08 PM - 26 Feb 2019","/AttendantGodard/status/1100653903933292544"
"1556739923-5195","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@PhilMcCrakk","Irritable Pal Syndrome","I’ve decoded the acceptance speech by the makeup team from vice with some help Blazing Saddles’ Gabby Johnson. #vice #oscars #AcademyAwards #blazingsaddlespic.twitter.com/InYDLz5RqB","","","3","1551061330000","6:22 PM - 24 Feb 2019","/PhilMcCrakk/status/1099857051759595521"
"1556739923-5198","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@OnePerfectShot","One Perfect Shot","#Vice wins Best Makeup and Hairstyling. The winners gave a weirdly long speech. We’re still glad it made it into the broadcast.

More #Oscars winners tracked here: https://filmschoolrejects.com/2019-oscar-winners/ … pic.twitter.com/xkQ4eQk7ls","5","11","158","1551058186000","5:29 PM - 24 Feb 2019","/OnePerfectShot/status/1099843866654662658"
