web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556742012-6247","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@Travon","Travon Free","I wish I had the words to describe the #BlacKkKlansman viewing experience I just had. Maybe I'll find them later. But for now I'm just gonna go with ""wow.""","29","194","1.3K","1534052947000","10:49 PM - 11 Aug 2018","/Travon/status/1028518722627989504"
"1556742012-6223","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@shadowandact","Shadow And Act","#BlacKkKlansman is #SpikeLee's biggest box office opening in 10 years https://buff.ly/2B6iafd pic.twitter.com/QweUJOCxLV","10","411","1.0K","1534167454000","6:37 AM - 13 Aug 2018","/shadowandact/status/1028999001025200129"
"1556742012-6193","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@juliettekayyem","Juliette Kayyem","I just saw #BlacKkKlansman. See it.","15","32","247","1534305506000","8:58 PM - 14 Aug 2018","/juliettekayyem/status/1029578033995370496"
"1556742012-6320","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@CariChampion","Cari Champion","ThisFilmThough!Spike Lee's new joint @BlacKkKlansman hits theaters tomorrow. It’s a movie you won’t want to miss! #BlacKkKlansman #adpic.twitter.com/hY2tUmEunI","11","48","219","1533842011000","12:13 PM - 9 Aug 2018","/CariChampion/status/1027633995176017920"
"1556742012-6200","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@AMCTheatres","AMC Theatres","Directed by Spike Lee, #BlacKkKlansman is now playing! Get tix: http://amc.film/2KCsyL8 pic.twitter.com/N7jdQcIqw2","5","11","65","1534270064000","11:07 AM - 14 Aug 2018","/AMCTheatres/status/1029429380429242369"
"1556742012-6245","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@adamcbest","Adam Best","There's a moment in #BlacKkKlansman where Ron Stallworth, the protagonist, says we could never have a President like David Duke. It hits you like a ton of bricks because we now have something even worse: a President who thinks like Duke, only he camouflages it more effectively.","30","427","1.3K","1534055806000","11:36 PM - 11 Aug 2018","/adamcbest/status/1028530717087752192"
"1556742012-6244","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@KayOyegun","Kay Oyegun","There has never been a more silent moment in a movie theater than the 1 minute after #BlackKklansman ended.","31","285","738","1534060138000","12:48 AM - 12 Aug 2018","/KayOyegun/status/1028548886103609345"
"1556742012-6180","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@UniversalPicsAU","Universal Pictures","""One of the year’s best films."" Rolling Stone.
Based on a crazy, outrageous true story, #BlacKkKlansman is in cinemas now. Tickets: http://po.st/DVCakg pic.twitter.com/wKxtD1OqjH","37","101","667","1534404649000","12:30 AM - 16 Aug 2018","/UniversalPicsAU/status/1029993867863502848"
"1556742012-6197","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@TananariveDue","Tananarive Due","Art can help us cope, be seen & cut through the noise to the heart of the matter, and #BlacKkKlansman is that kind of art. It's not only powerful, but funny at times, and endearing. This year in black art is uplifting me so much. (Also, congrats @MatthewACherry @winrosenfeld. )pic.twitter.com/BRw3CYoX7K","1","12","52","1534297848000","6:50 PM - 14 Aug 2018","/TananariveDue/status/1029545912807223297"
"1556742012-6324","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@RottenTomatoes","Rotten Tomatoes","Spike Lee's Directing Scorecard #BlacKkKlansman pic.twitter.com/3QObemVEFT","5","52","255","1533838656000","11:17 AM - 9 Aug 2018","/RottenTomatoes/status/1027619923567161344"
"1556742012-6226","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@SylviaKAlston","Sylvia K. Alston","#BlackkKlansman. We took our 13 year old son. The film is nuanced & filled w/ juxtaposition to present day. Seeing that film on the one year anniversary of Charlottesville- was indeed powerful. We couldn’t move when it ended. Could not move. Had to process it all. Powerful.","32","70","442","1534162156000","5:09 AM - 13 Aug 2018","/SylviaKAlston/status/1028976778679861253"
"1556742012-6319","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@Fashionista_com","Fashionista.com","At the #BlacKkKlansman LA premiere, both @LauraHarrier and @YaraShahidi wore hairstyles that celebrated Black culture: https://trib.al/FvC0jvF pic.twitter.com/5koEcQQ3lr","5","55","324","1533842587000","12:23 PM - 9 Aug 2018","/Fashionista_com/status/1027636408897417217"
"1556742012-6301","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@ColorOfChange","ColorOfChange.org","""I don't care what the critics say or anybody else, we're on the right side of history with this film.” #SpikeLee expertly holds a mirror up to society by showing the parallels of racism past & present. #BlacKkKlansman = required viewing. #TellBlackStorieshttps://www.gq.com/story/spike-lee-blackkklansman-profile …","6","63","116","1533915543000","8:39 AM - 10 Aug 2018","/ColorOfChange/status/1027942408703623168"
"1556742012-6329","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@MatthewACherry","Matthew A. Cherry  🏁","Spike Lee is on the latest cover of @Time magazine. Story by @rembert. #BlacKkKlansman⁠ ⁠ hits theaters tomorrow! Support! #InfiltrateHatehttps://twitter.com/TIME/status/1027526273155964928 …","1","27","53","1533822893000","6:54 AM - 9 Aug 2018","/MatthewACherry/status/1027553809520766978"
"1556742012-6128","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@BlacKkKlansman","BlacKkKlansman","What are you waiting for? #BlacKkKlansman is NOW PLAYING in theaters: http://bit.ly/bk-tix pic.twitter.com/0b0ITk4Mcd","26","113","381","1534526826000","10:27 AM - 17 Aug 2018","/BlacKkKlansman/status/1030506315410333696"
"1556742012-6340","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@29708keko","Robin Dunkinson",".@BlacKkKlansman on #Periscope: We are LIVE at our Q&A with Spike Lee and the cast of #BlacKkKlansman. Tune in now … https://www.pscp.tv/w/bjuCTzQ0NDEzNzJ8MUx5R0JRd3FiWmpLTuMTc1510q2S1aBidaufYSoDa2M3SXhHNt_PNw_mxNYe …","","","","1533774551000","5:29 PM - 8 Aug 2018","/29708keko/status/1027351046140702725"
"1556742012-6175","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@IndieWire","IndieWire","Spike Lee’s #BlacKkKlansman: Designing the Politics of Space https://bit.ly/2vQzrE8 pic.twitter.com/7Fv199f1YA","","3","23","1534482000000","10:00 PM - 16 Aug 2018","/IndieWire/status/1030318302134919170"
"1556742012-6317","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@TopherGrace","Topher Grace","Honored that I got to work with this man. It was challenging subject matter but he kept the process fun. I’m proud to be a part of his incredible film. #spikelee #visionary #genius #blackkklansman pic.twitter.com/WrR3rKOZ94","32","124","1.2K","1533848525000","2:02 PM - 9 Aug 2018","/TopherGrace/status/1027661316146614272"
"1556742012-6220","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@NextBestPicture","Matt Neglia @Tribeca","THE NEXT BEST PICTURE PODCAST - Interview With The Writers Of #BlacKkKlansman, @theREALcWACH & @d_rabinowitz #PodernFamily #FilmTwitter

Listen Here - https://www.nextbestpicture.com/latest/the-next-best-picture-podcast-interview-with-the-writers-of-blackkklansman-charlie-wachtel-david-rabinowitz …pic.twitter.com/xNNDrvIjkV","2","34","46","1534173451000","8:17 AM - 13 Aug 2018","/NextBestPicture/status/1029024156107591681"
"1556742012-6276","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@MatthewACherry","Matthew A. Cherry  🏁","#Blackkklansman twitter meet up was a success! pic.twitter.com/FvWYyJDkVW","9","19","309","1533966682000","10:51 PM - 10 Aug 2018","/MatthewACherry/status/1028156903073841152"
"1556742012-6322","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@BlacKkKlansman","BlacKkKlansman","Spike Lee Wants #BlacKkKlansman to Wake America Up.

@TIME: http://ti.me/2MeVDRP pic.twitter.com/G9qGt8Kkz1","8","50","112","1533840013000","11:40 AM - 9 Aug 2018","/BlacKkKlansman/status/1027625613870288896"
"1556742012-6225","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@Blavity","Blavity News","#BlacKkKlansman is black Hollywood's latest example of how black cinema is supposed to happen #BlavityBlog http://bit.ly/2MbPOWf pic.twitter.com/Cj8M6Zy4gZ","","30","95","1534162436000","5:13 AM - 13 Aug 2018","/Blavity/status/1028977953286381570"
"1556742012-6148","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@SShonekan","Stephanie Shonekan","About to watch #Blackkklansman in a theater full of white folks. ""Say a little prayer"" for me.  – at Ragtag Cinema","","1","15","1534548417000","4:26 PM - 17 Aug 2018","/SShonekan/status/1030596876071038978"
"1556742012-6261","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@TaraAriano","Tara Ariano","#BLACKkKLANSMAN is great and upsetting and on a shallow note features John David Washington and Adam Driver having a Can Get It contest (the winner is me).","1","5","87","1534017873000","1:04 PM - 11 Aug 2018","/TaraAriano/status/1028371611366436865"
"1556742012-6189","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@femfreq","Feminist Frequency","Join us on a brand new episode of Feminist Frequency Radio as we go deep undercover to infiltrate hate with Spike Lee's latest, #BlacKkKlansman! Also, reactions to Ninja's recent comments, rumors of Idris Elba as the next James Bond, and more!

https://d.rip/femfreq/posts/RHJvcFBvc3QtMzgyNQ== …pic.twitter.com/IFGIzpn9W5","7","11","44","1534347710000","8:41 AM - 15 Aug 2018","/femfreq/status/1029755050514571264"
"1556742012-6171","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@IndieWire","IndieWire","Black Voices in a White World: #BlacKkKlansman and #SorryToBotherYou Tackle Racism in Everyday Language https://bit.ly/2wf7dCG pic.twitter.com/xd6NkZA74z","2","23","80","1534509900000","5:45 AM - 17 Aug 2018","/IndieWire/status/1030435324357300225"
"1556742012-6326","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@FocusFeatures","Focus Features","""The film represents another opportunity for one of society’s most distinctive voices to make a statement at a time when America’s politics on race and identity are at their most fractured in a generation.""
#BlacKkKlansman
: http://time.com/longform/blackkklansman-spike-lee …pic.twitter.com/NKgYfI3Og6","","47","91","1533834449000","10:07 AM - 9 Aug 2018","/FocusFeatures/status/1027602276209152000"
"1556742012-6157","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@glasgowfilm","Glasgow Film","See a preview of #BlacKkKlansman at GFT on Monday - followed by Live Satellite Q&A with Spike Lee! https://twitter.com/LWLies/status/1027943403231870979 …","","2","6","1534609980000","9:33 AM - 18 Aug 2018","/glasgowfilm/status/1030855089454374918"
"1556742012-6155","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@Latinegro","Tony Snark aka Petty Labelle","Yo, #BlacKkKlansman was so good. Spike Lee outdid himself.","1","2","19","1534472531000","7:22 PM - 16 Aug 2018","/Latinegro/status/1030278588929634304"
