web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556740393-5381","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@OnePerfectShot","One Perfect Shot","“Bradley Cooper, in his feature directorial debut, has made another version of A Star is Born that feels like it’s a one of a kind original,” says @thefilmcynic of #AStarIsBorn on our 50 Best Movies of 2018 list: http://bit.ly/2RRlR0m","","7","21","1550835726000","3:42 AM - 22 Feb 2019","/OnePerfectShot/status/1098910802965336064"
"1556740393-5364","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@lizzimm3","Liz Mills","I just watched Bohemian Rapsody and I think A Star is Born is the better movie . Unpopular opinion, but I think Bradley Cooper was much more believable than Rami Malek. As was Gaga. #AStarIsBorn #Oscars2019","","","3","1550298887000","10:34 PM - 15 Feb 2019","/lizzimm3/status/1096659135112728576"
"1556740393-5413","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EmmyARTPOP","Emmy Mason 🌎#LG6 LADY GAGA ⭐️","A Star Is Born, (Blu-Ray + DVD + Digital) - ⁦⁦@ladygaga⁩ Exclusive : #AStarIsBorn Target  https://www.target.com/p/star-is-born-a-blu-ray-dvd-digital-exclusive/-/A-54244086 …","","1","1","1550118051000","8:20 PM - 13 Feb 2019","/EmmyARTPOP/status/1095900655808663552"
"1556740393-5408","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@pinkvilla","pinkvilla","#LadyGaga debuts new giant tattoo inspired from her film A Star is Born; Check it out #BradleyCooper #AStarIsBorn https://www.pinkvilla.com/entertainment/news/lady-gaga-debuts-new-giant-tattoo-inspired-her-film-star-born-check-it-out-440552 …pic.twitter.com/qWAhJhrI2m","1","1","12","1550217047000","11:50 PM - 14 Feb 2019","/pinkvilla/status/1096315875718807552"
"1556740393-5397","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@jillschollick28","Jill.x","A Star Is Born... what an amazing film!
I’m literally an emotional wreck now tho it’s been finished a good 10 mins now and I’m still sobbing!! #AStarIsBorn","","","4","1550357181000","2:46 PM - 16 Feb 2019","/jillschollick28/status/1096903639883493379"
"1556740393-5341","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@emlight60","Elsa Extraordinaire",".Right now, A Star Is Born. Going on 6th or 7th viewing at the moment.  #AStarIsBorn @starisbornmovie @iTunes @ladygaga #bradleycooper","1","","4","1550848732000","7:18 AM - 22 Feb 2019","/emlight60/status/1098965353001041921"
"1556740393-5386","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@RAGNAR0KL0KI","𝐬𝐚𝐫𝐚","hi everyone! this is me singing (more like trying to sing) ""shallow"" from the a star is born soundtrack. hope you like it! 
#shallow #astarisborn #coverpic.twitter.com/Dg4edRnMAs","2","1","12","1550596755000","9:19 AM - 19 Feb 2019","/RAGNAR0KL0KI/status/1097908483406659586"
"1556740393-5349","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Sploren85","Lauren","I know I am a bit late to the party but just watched A Star is Born last night. Emotional wreck  can’t stop thinking about it. Now watching it again!!! #AStarIsBorn","1","","4","1550439379000","1:36 PM - 17 Feb 2019","/Sploren85/status/1097248403719888896"
"1556740393-5342","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@123gotozoo","luv4crittersRB","This entire award season has truly snubbed A Star is Born movie. Bradley Cooper deserved Oscar Best Director nomination. I think Voters are jealous he made such a great first film. He directed, produced, acted, sang LIVE & picked Lady GaGa for lead role. #Oscars #AStarIsBorn","","","2","1550631112000","6:51 PM - 19 Feb 2019","/123gotozoo/status/1098052588648435718"
"1556740393-5398","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@meeshelljane","Chelle.","A Star is Born was just as heartbreaking as the first time. @ladygaga’s performance is gorgeous. Thank you Bradley Cooper #AStarIsBorn","","","1","1550351517000","1:11 PM - 16 Feb 2019","/meeshelljane/status/1096879883471519746"
"1556740393-5412","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@andytattphoto","AndyTattPhoto","In between selfies, I had a great time shooting with Jack Galloway and Chantal in London over the weekend! Watch their cover of Shallow from 'A Star is Born' which they dropped over the weekend!https://www.andytatt.com/blog/jackandchantal … #shallow #portrait #photoshoot #astarisborn #selfiepic.twitter.com/mjZx0qbKZT","","","1","1550131805000","12:10 AM - 14 Feb 2019","/andytattphoto/status/1095958342181310464"
"1556740393-5392","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ASIBFilm","A Star Is Born","A Star Is Born Movie  wins 2 awards at The 2018 Film Art Movie Awards!
• Best Actress in a Leading Role @ladygaga 
• Best Original or Adapted Song Shallow @ladygaga & Bradley Cooper. #AStarIsBorn  Congrats! @wbpictures http://tfa-awards.wixsite.com/the-film-art-awards/2018-film-art-movie-awards …pic.twitter.com/OtnB7EUcwe","1","26","75","1550438886000","1:28 PM - 17 Feb 2019","/ASIBFilm/status/1097246334594224128"
