web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739281-4931","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@filmtrials","Films on Trial","Check out our review of Green Book below. Is it a road movie worthy of the Best Picture Oscar, or just another crash? Check it out here;

https://youtu.be/vTLdrZyq-OM 

#AcademyAwards19 #Oscars2019 #TheOscars #GreenBook #BestPicture #FilmTwitter #Podernfamily #PodNationpic.twitter.com/anpgj8sJai","2","66","60","1551134464000","2:41 PM - 25 Feb 2019","/filmtrials/status/1100163801499033600"
"1556739281-4860","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MyriamFrancoisC","Dr Myriam François","i cant be alone in not being able to think of anyone else but Gaddafi when I hear the words ""Green book"" #MiddleEaststudiesproblems #GreenBook","1","2","18","1551178093000","2:48 AM - 26 Feb 2019","/MyriamFrancoisC/status/1100346793357910016"
"1556739281-4867","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@blerdconDC","BlerdCon","For anyone wondering why “Green Book” is a HARD pass for us. #Blerdcon #GreenBook 
https://shadowandact.com/the-real-donald-shirley-green-book-hollywood-swallowed-whole …","","4","13","1551105687000","6:41 AM - 25 Feb 2019","/blerdconDC/status/1100043098095267841"
"1556739281-4929","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MFosmoe","Margaret Fosmoe","Indiana and Michigan restaurants and accommodations that welcomed black motorists, from ""The Negro Motorist Green Book, 1949."" Via @nypl digital collection. #GreenBook #Oscars2019pic.twitter.com/zjej4xNLyh","","1","5","1551114165000","9:02 AM - 25 Feb 2019","/MFosmoe/status/1100078660286103553"
"1556739281-4917","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AdrienneLaw","Adrienne Arya Lawrence","Given the state of the nation and the unquestionable rage Green Book brought to the black community, it's hard not to think this mess wasn't intentional. The movie was a joke. I'm done with the Oscars.  #GreenBook","2","","7","1551071303000","9:08 PM - 24 Feb 2019","/AdrienneLaw/status/1099898882161442817"
"1556739281-4967","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@jamaicansdotcom","Jamaicans.com  🇯🇲","“Green Book” the Film Portrayal of Jamaican Pianist Dr. Don Shirley, Wins Oscars for Best Supporting Actor, Best Original Screenplay & Best Picture -  http://ow.ly/P3u230nOSOE   #Oscars #GreenBook #AcademyAwards","","15","22","1551068506000","8:21 PM - 24 Feb 2019","/jamaicansdotcom/status/1099887149950873600"
"1556739281-4908","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@shadowandact","Shadow And Act","Director @redrubes14 unpacks the REAL history of 'The Negro Motorist Green Book' in the documentary ‘#GreenBook: Guide to Freedom.’ https://buff.ly/2Ewvutd pic.twitter.com/sIFUsiy3Gl","","13","21","1551209415000","11:30 AM - 26 Feb 2019","/shadowandact/status/1100478167322673153"
"1556739281-4956","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@cinema76fs","Cinema '76","Congratulations to GREEN BOOK and BOHEMIAN RHAPSODY for bagging the major awards at the 91st Academy Awards!

You can still watch these award-winning films here at Cinema '76 Anonas tomorrow, February 26!

#GreenBook
#BohemianRhapsody
#cinema76fspic.twitter.com/qqRvpvhUzY","2","","27","1551093482000","3:18 AM - 25 Feb 2019","/cinema76fs/status/1099991906778378241"
"1556739281-4962","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@larryelder","Larry Elder","#GreenBook was splendid. The mediocre #BlackkKlansman and ""Green Book,"" explored ""race relations,"" in '62 & '72, respectively.  ""Green"" ends on a hopeful note about a lasting black-white friendship. ""Klansman"" ends with propaganda on how Trump is whipping up racism now.

#Oscars","197","881","3.9K","1551070960000","9:02 PM - 24 Feb 2019","/larryelder/status/1099897444639240192"
"1556739281-4926","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DanKNorris","Daniel Norris","Green Book alternative film poster #art #design #poster #GreenBook #Oscars2019 #Oscarspic.twitter.com/5p7ltZRyZB","","4","13","1551133203000","2:20 PM - 25 Feb 2019","/DanKNorris/status/1100158508987748356"
