web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556737429-3408","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@JFrayWTOP","Jason Fraley","I know #Roma has the odds in its favor, but I won’t be surprised at all if we see a #GreenBook victory tomorrow at the #Oscars. In fact, I’m increasingly leaning in that direction.","5","2","8","1550952261000","12:04 PM - 23 Feb 2019","/JFrayWTOP/status/1099399585049530368"
"1556737429-3683","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@spottertravel","Spotter Travel","Book your unique Rome experience here  http://bit.ly/BookYourTrip2Rome …

#rome #visitrome #italy #photooftheday #city #architecture #spotter #spottertravel #travel #europe #photography #picture #travelblogger #roma #explore pic.twitter.com/hS3AQ31Q5W","","","","1550102438000","4:00 PM - 13 Feb 2019","/spottertravel/status/1095835170526117889"
"1556737429-3600","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@CmdotCom_En","CalcioMercato (En)","#Zaniolo plays down #Juventus: 'I want to stay at #Roma forever' http://dlvr.it/Qz4fy8 pic.twitter.com/dvTDwCEGb1","4","2","25","1550399762000","2:36 AM - 17 Feb 2019","/CmdotCom_En/status/1097082235969187841"
"1556737429-3534","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@LaMagicaFM","LaMagicaFM","AS Roma | Club Finances:
Transfer Budget = £62M
Wage Budget = £2.36M
Current Wage = £1.86M
Remaining Wage = £495K

#Gaming #FM19 #FMM19 #Roma pic.twitter.com/tcq8c8l975","","4","14","1550620561000","3:56 PM - 19 Feb 2019","/LaMagicaFM/status/1098008332667965441"
"1556737429-3636","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","With #Roma on the verge of winning Best Picture and the #BreakingBad movie heading to @netflix, films on streaming platforms are having a boom. @BenTTravers investigates: https://bit.ly/2BDLffV pic.twitter.com/JJwLHInoXa","1","4","22","1550250001000","9:00 AM - 15 Feb 2019","/IndieWire/status/1096454090802884608"
"1556737429-3531","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@lovenigel","Nigel Williams","A fine start to the day on @jazzfm #jazzfmbreakfast I'll be looking forward to the #Oscars2019 with @empiremagazine's @ChrisHewitt Hear the story of Yalitza Aparicio who wasn't a professional actress until being cast in #Roma pic.twitter.com/3cOk3yYDDN","","3","6","1550648459000","11:40 PM - 19 Feb 2019","/lovenigel/status/1098125345339904000"
"1556737429-3485","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@DKaimowitz","David Kaimowitz","“Dear Yalitza. Thanks for giving us a voice in a world where they want to silence us & make us disappear” #Roma #Indigenoushttps://www.washingtonpost.com/entertainment/roma-made-yalitza-aparicio-a-star-now-shes-giving-a-voice-to-her-indigenous-fans/2019/02/21/d003f3da-2ef8-11e9-813a-0ab2f17e305b_story.html …","","2","9","1550775459000","10:57 AM - 21 Feb 2019","/DKaimowitz/status/1098658022606413826"
"1556737429-3581","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","#Roma and #ColdWar For Best Foreign Language Oscar? Ranking the Nominees’ Chances https://bit.ly/2DGY6hN pic.twitter.com/3sLw6p61La","","12","50","1550476800000","12:00 AM - 18 Feb 2019","/IndieWire/status/1097405355762495488"
"1556737429-3641","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EllenBarkin","Ellen Barkin","In case you’re wondering why on earth the academy of motion pictures chose to omit categories that define the art of filmmaking, i have 2 names for you...Alfonso Cuaron, Spike Lee. 
#BlacKkKlansman #Roma #OhOscarsYouStillSoWhite","7","36","228","1550246537000","8:02 AM - 15 Feb 2019","/EllenBarkin/status/1096439564304932866"
"1556737429-3389","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","The best international film award goes to #Roma. #SpiritAwards http://thr.cm/z3Ecn5 pic.twitter.com/5SL00eGR44","","19","121","1550962480000","2:54 PM - 23 Feb 2019","/THR/status/1099442445417398273"
